time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
406100,2024-03-30 02:32:59,-34.4403968627857,150.841354258492,-6.233596,,,54.639762903328,16.4042,2.5053728,524.34056796,1412.66080636,15,5,11.376,97.290682903328,36.417324,19.01399,526.59778588,-2.23694,-1.11847,0,209.3, -1.6, -1.2,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,69,3.747,3.746,3.742,0,0,0,9.796,120.02,54.639762903328,-6.233596,6,P-GPS,
406200,2024-03-30 02:32:59,-34.4403979090544,150.841353456876,-6.233596,,,54.639762903328,16.4042,2.5053728,524.18964932,1413.11356228,15,5,11.376,97.290682903328,36.417324,19.01399,526.59778588,-2.23694,-1.11847,0,209.3, 6.6, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,69,3.747,3.746,3.742,0,0,0,9.796,120.02,54.639762903328,-6.233596,6,P-GPS,
406300,2024-03-30 02:32:59,-34.4403988134792,150.841352750497,-6.233596,,,54.639762903328,16.732284,1.9908766,524.06169656,1413.50398224,15,5,11.376,97.290682903328,36.417324,19.01399,526.59778588,-1.789552,-0.894776,0,209.4, 12.3, -0.3,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,69,3.747,3.746,3.742,0,0,0,9.796,120.02,54.639762903328,-6.233596,6,P-GPS,
406400,2024-03-30 02:33:00,-34.4403994414072,150.841352139105,-6.233596,,,54.639762903328,16.732284,1.4987498,523.99279892,1413.79925784,15,5,11.376,97.290682903328,36.417324,19.01399,526.59778588,-1.342164,-0.671082,0,209.3, 12.3, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,69,3.747,3.746,3.742,0,0,0,9.796,120.02,54.639762903328,-6.233596,6,P-GPS,
406500,2024-03-30 02:33:00,-34.4403998218117,150.841351688601,-6.56168,,,54.311678903328,16.732284,0.8052984,523.9665522,1413.9928274,15,5,11.376,97.290682903328,36.417324,19.01399,526.59778588,-0.671082,-0.447388,0,209.2, 9.2, -0.6,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,69,3.747,3.746,3.742,0,0,0,9.796,120.02,54.311678903328,-6.56168,6,P-GPS,
406600,2024-03-30 02:33:00,-34.4403999428116,150.841351385772,-6.56168,,,54.311678903328,16.732284,0.4921268,523.98951808,1414.09453344,15,5,11.376,97.290682903328,36.417324,19.01399,526.59778588,-0.447388,-0.223694,0,209.3, 6, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,69,3.747,3.746,3.742,0,0,0,9.796,120.02,54.311678903328,-6.56168,6,P-GPS,
406700,2024-03-30 02:33:00,-34.4403999737651,150.841351236934,-6.56168,,,54.311678903328,17.060368,0.3131716,524.00920312,1414.1404652,15,5,11.376,97.290682903328,36.417324,19.01399,526.59778588,-0.223694,-0.223694,0,209.3, 3.7, -0.9,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,69,3.747,3.746,3.742,0,0,0,9.796,120.02,54.311678903328,-6.56168,6,P-GPS,
406800,2024-03-30 02:33:00,-34.4403998545369,150.84135121059,-6.56168,,,54.311678903328,17.060368,0.223694,524.0485732,1414.18311612,15,5,11.376,97.290682903328,36.417324,19.01399,526.59778588,-0.223694,0,0,209.4, 2.3, -0.6,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,69,3.747,3.746,3.742,0,0,0,9.796,120.02,54.311678903328,-6.56168,6,P-GPS,
406900,2024-03-30 02:33:00,-34.4403997536515,150.841351245826,-6.56168,,,54.311678903328,17.060368,0,524.07153908,1414.2224862,15,5,11.376,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, 1.3, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,69,3.747,3.746,3.742,0,0,0,9.796,120.02,54.311678903328,-6.56168,6,P-GPS,
407000,2024-03-30 02:33:00,-34.44039957137,150.841351360093,-6.56168,,,54.311678903328,17.060368,0,524.10106664,1414.29794552,15,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, 0.6, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
407100,2024-03-30 02:33:00,-34.4403994440127,150.841351459568,-6.56168,,,54.311678903328,17.388452,0,524.11747084,1414.3537198,15,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.1, -0.2,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
407200,2024-03-30 02:33:00,-34.4403992900791,150.84135158306,-6.56168,,,54.311678903328,17.388452,0,524.14043672,1414.4193366,15,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.5, -0.2,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
407300,2024-03-30 02:33:00,-34.4403991978441,150.841351648878,-6.56168,,,54.311678903328,17.388452,0,524.15356008,1414.45870668,15,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.8, -0.1,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
407400,2024-03-30 02:33:01,-34.4403991089441,150.841351719765,-6.56168,,,54.311678903328,17.388452,0,524.16668344,1414.49807676,14,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -1, 0,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
407500,2024-03-30 02:33:01,-34.4403990540199,150.841351758408,-6.56168,,,54.311678903328,17.716536,0,524.17652596,1414.52104264,14,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -1.1, 0,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
407600,2024-03-30 02:33:01,-34.4403990215031,150.84135178284,-6.56168,,,54.311678903328,17.716536,0,524.1798068,1414.534166,14,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -1.3, 0,0,1,1024,1024,954,1024,0,0,-11,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
407700,2024-03-30 02:33:01,-34.4403990095178,150.841351779932,-6.56168,,,54.311678903328,17.716536,0,524.18308764,1414.54072768,14,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -1.4, -0.1,0,1,1024,1024,860,1024,0,0,-25,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
407800,2024-03-30 02:33:01,-34.4403990274437,150.841351758408,-6.56168,,,54.311678903328,17.716536,0,524.18308764,1414.54728936,15,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -1.4, -0.4,0,1,1024,1024,898,1024,0,0,-19,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
407900,2024-03-30 02:33:01,-34.4403990565212,150.841351725167,-6.56168,,,54.311678903328,18.04462,0,524.1798068,1414.56369356,15,5,11.268,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -1.4, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.761,3.763,0,0,0,8.984,120.2,54.311678903328,-6.56168,6,P-GPS,
408000,2024-03-30 02:33:01,-34.4403991154057,150.841351672645,-6.56168,,,54.311678903328,18.04462,0,524.17324512,1414.58994028,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -1.1, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.311678903328,-6.56168,6,P-GPS,
408100,2024-03-30 02:33:01,-34.4403991735607,150.841351609985,-6.56168,,,54.311678903328,18.04462,0,524.16996428,1414.61946784,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -0.9, -0.6,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.311678903328,-6.56168,6,P-GPS,
408200,2024-03-30 02:33:01,-34.44039922713,150.841351533613,-6.233596,,,54.639762903328,18.04462,0,524.16668344,1414.6489954,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -1, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
408300,2024-03-30 02:33:01,-34.4403992580835,150.841351463225,-6.233596,,,54.639762903328,18.04462,0,524.17324512,1414.67196128,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -1.1, -0.1,0,1,1024,1024,572,1024,0,0,-68,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
408400,2024-03-30 02:33:02,-34.4403992999801,150.841351375301,-6.233596,,,54.639762903328,18.04462,0,524.17652596,1414.70148884,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.7, -0.9, 0,0,1,1024,1024,702,1024,0,0,-49,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
408500,2024-03-30 02:33:02,-34.4403993580309,150.84135128289,-6.233596,,,54.639762903328,18.04462,0,524.17652596,1414.73757808,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.7, -0.7, 0,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
408600,2024-03-30 02:33:02,-34.4403993841902,150.841351191476,-6.233596,,,54.639762903328,18.04462,0,524.18636848,1414.76710564,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0.223694,209.7, -1.1, 0.1,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
408700,2024-03-30 02:33:02,-34.4403993815847,150.841351102306,-6.233596,,,54.639762903328,18.04462,0,524.20277268,1414.79335236,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0.223694,209.7, 0, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
408800,2024-03-30 02:33:02,-34.4403993543831,150.84135102369,-6.233596,,,54.639762903328,18.04462,0,524.22573856,1414.81959908,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, 0, -1.1,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
408900,2024-03-30 02:33:02,-34.4403993305167,150.841350956127,-6.233596,,,54.639762903328,18.04462,0,524.2454236,1414.84256496,15,5,11.44,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -1, -1.5,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409000,2024-03-30 02:33:02,-34.4403992859103,150.841350902276,-6.233596,,,54.639762903328,18.04462,0,524.26838948,1414.86553084,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -1.4, -1.8,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409100,2024-03-30 02:33:02,-34.4403992637114,150.841350841195,-6.233596,,,54.639762903328,18.04462,0,524.28479368,1414.88521588,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -1.4, -1.4,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409200,2024-03-30 02:33:02,-34.4403992279638,150.841350797981,-6.233596,,,54.639762903328,18.04462,0,524.30447872,1414.90162008,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -1.1, -1.2,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409300,2024-03-30 02:33:02,-34.4403992186882,150.841350758092,-6.233596,,,54.639762903328,18.372704,0,524.31432124,1414.91474344,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.9, -1.3,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409400,2024-03-30 02:33:03,-34.4403991828363,150.84135073474,-6.233596,,,54.639762903328,18.372704,0,524.3274446,1414.93114764,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.9, -1.2,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409500,2024-03-30 02:33:03,-34.4403991664737,150.841350711221,-6.233596,,,54.639762903328,18.372704,0,524.33728712,1414.94099016,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.9, -0.9,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409600,2024-03-30 02:33:03,-34.440399127808,150.841350710806,-6.233596,,,54.639762903328,18.372704,0,524.35041048,1414.95411352,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -1, -0.8,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409700,2024-03-30 02:33:03,-34.44039912218,150.841350714213,-6.233596,,,54.639762903328,18.372704,0,524.35041048,1414.95739436,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -0.8, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-0.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409800,2024-03-30 02:33:03,-34.440399073926,150.841350737482,-6.233596,,,54.639762903328,18.372704,0,524.360253,1414.97379856,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -0.6, -0.9,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-2.3,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
409900,2024-03-30 02:33:03,-34.4403990353644,150.84135075161,-6.233596,,,54.639762903328,18.372704,0,524.36681468,1414.99020276,15,5,11.569,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -0.9, -0.9,0,1,1024,1024,1024,1024,0,0,0,0,209.4,-7.6,0.1,68,3.76,3.76,3.762,0,0,0,8.976,120.2,54.639762903328,-6.233596,6,P-GPS,
410000,2024-03-30 02:33:03,-34.440398945318,150.84135078294,-6.233596,,,54.639762903328,18.372704,0,524.38649972,1415.02301116,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -1.2, -0.6,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-10.8,0.1,68,3.751,3.76,3.767,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
410100,2024-03-30 02:33:03,-34.4403988669442,150.84135079233,-6.233596,,,54.639762903328,18.372704,0,524.4094656,1415.05253872,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -1, -0.3,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.751,3.76,3.767,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
410200,2024-03-30 02:33:03,-34.4403987692897,150.841350780031,-6.233596,,,54.639762903328,18.372704,0,524.43899316,1415.08862796,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.7, -1.2, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.751,3.76,3.767,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
410300,2024-03-30 02:33:03,-34.4403987298944,150.841350727011,-6.233596,,,54.639762903328,18.372704,0,524.4586782,1415.11159384,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.7, -1, -0.8,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.751,3.76,3.767,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
410400,2024-03-30 02:33:04,-34.4403986720521,150.841350658534,-6.233596,,,54.639762903328,18.372704,0,524.48820576,1415.1411214,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.7, -0.9, -1.1,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.751,3.76,3.767,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
410500,2024-03-30 02:33:04,-34.4403986356791,150.841350583741,-6.233596,,,54.639762903328,18.04462,0,524.51445248,1415.16408728,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.7, -0.7, -1.3,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.751,3.76,3.767,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
410600,2024-03-30 02:33:04,-34.4403985582434,150.841350507701,-6.233596,,,54.639762903328,18.04462,0,524.55054172,1415.20345736,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.7, -0.4, -1.3,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.751,3.76,3.767,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
410700,2024-03-30 02:33:04,-34.4403984916465,150.841350444709,-6.233596,,,54.639762903328,18.04462,0,524.58006928,1415.23298492,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.7, -0.4, -1.2,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.751,3.76,3.767,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
410800,2024-03-30 02:33:04,-34.4403983963891,150.841350373655,-6.233596,,,54.639762903328,18.04462,0,524.6227202,1415.272355,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -0.8, -1.5,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.751,3.76,3.767,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
410900,2024-03-30 02:33:04,-34.4403983326062,150.841350296701,-6.233596,,,54.639762903328,18.04462,0,524.6555286,1415.3051634,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -0.5, -1.8,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411000,2024-03-30 02:33:04,-34.4403982659051,150.841350231133,-6.233596,,,54.639762903328,18.04462,0,524.68505616,1415.3379718,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -0.1, -1.9,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411100,2024-03-30 02:33:04,-34.4403982451652,150.84135019731,-6.233596,,,54.639762903328,18.04462,0,524.69817952,1415.35109516,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, 0, -1.8,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411200,2024-03-30 02:33:04,-34.4403982203608,150.841350180689,-6.233596,,,54.639762903328,18.04462,0,524.70802204,1415.36093768,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -0.4, -1.5,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411300,2024-03-30 02:33:04,-34.4403982226536,150.84135017911,-6.233596,,,54.639762903328,18.04462,0,524.70802204,1415.36093768,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -0.8, -1.3,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411400,2024-03-30 02:33:05,-34.44039822849,150.841350175204,-6.233596,,,54.639762903328,18.04462,0,524.70802204,1415.36421852,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.6, -1.1, -1.2,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411500,2024-03-30 02:33:05,-34.4403982533987,150.841350166063,-6.233596,,,54.639762903328,18.04462,0,524.70146036,1415.37406104,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -0.9, -1,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411600,2024-03-30 02:33:05,-34.44039827862,150.841350154927,-6.233596,,,54.639762903328,18.04462,0,524.69489868,1415.38390356,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -0.7, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411700,2024-03-30 02:33:05,-34.4403983109283,150.841350147365,-6.233596,,,54.639762903328,18.04462,0,524.688337,1415.39702692,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.6, -0.8,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411800,2024-03-30 02:33:05,-34.4403983301049,150.841350134317,-6.233596,,,54.639762903328,18.04462,0,524.68505616,1415.4035886,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.6, -0.8,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
411900,2024-03-30 02:33:05,-34.4403983515743,150.841350122101,-6.233596,,,54.639762903328,18.04462,0,524.68177532,1415.41343112,15,5,11.161,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -0.4, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.97,120.2,54.639762903328,-6.233596,6,P-GPS,
412000,2024-03-30 02:33:05,-34.4403983531376,150.841350092267,-6.233596,,,54.639762903328,18.04462,0,524.68505616,1415.4199928,15,5,11.29,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.3, -0.8,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.892,120.38,54.639762903328,-6.233596,6,P-GPS,
412100,2024-03-30 02:33:05,-34.4403983551178,150.8413500503,-6.233596,,,54.639762903328,18.04462,0,524.69489868,1415.43311616,15,5,11.29,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.2, -1,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.892,120.38,54.639762903328,-6.233596,6,P-GPS,
412200,2024-03-30 02:33:05,-34.4403983283331,150.841350011241,-6.233596,,,54.639762903328,18.04462,0,524.70802204,1415.44952036,15,5,11.29,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.3, -0.7, -1.2,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.892,120.38,54.639762903328,-6.233596,6,P-GPS,
412300,2024-03-30 02:33:06,-34.4403983122832,150.841349996366,-6.233596,,,54.639762903328,18.04462,0,524.71458372,1415.45608204,15,5,11.29,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -0.8, -1.4,0,1,1024,1024,1024,1024,0,0,0,0,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.892,120.38,54.639762903328,-6.233596,6,P-GPS,
412400,2024-03-30 02:33:06,-34.4403982863323,150.841349964454,-6.233596,,,54.639762903328,18.04462,0,524.72770708,1415.4692054,15,5,11.29,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -1, -1.4,0,1,1024,1024,1024,1181,0,0,0,24,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.892,120.38,54.639762903328,-6.233596,6,P-GPS,
412500,2024-03-30 02:33:06,-34.4403982868534,150.841349926226,-6.233596,,,54.639762903328,18.04462,0,524.7375496,1415.48232876,15,5,11.29,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.4, -1.2, -1,0,1,1024,1024,1024,1571,0,0,0,83,209.5,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.892,120.38,54.639762903328,-6.233596,6,P-GPS,
412600,2024-03-30 02:33:06,-34.4403982700739,150.841349890492,-6.233596,,,54.639762903328,18.04462,0,524.74739212,1415.49545212,15,5,11.29,97.290682903328,36.417324,19.01399,526.59778588,0,0,0,209.5, -1.3, -0.1,0,1,1024,1024,1024,1684,0,0,0,100,209.9,-11.1,0.1,68,3.76,3.759,3.761,0,0,0,8.892,120.38,54.639762903328,-6.233596,6,P-GPS,
